Source	Target	num_Triplets	percentage_co_occurrence
bn_ASV_000070	bp_ASV_000020	0	43.965517
bn_ASV_000070	bn_ASV_000141	0	30.000000
bn_ASV_000070	bp_ASV_000070	0	68.750000
bn_ASV_000070	bn_ASV_000058	0	47.872340
bn_ASV_000070	bn_ASV_000241	0	37.634409
bn_ASV_000070	en_ASV_00129	0	58.695652
bn_ASV_000070	bp_ASV_000136	0	26.363636
bn_ASV_000070	bn_ASV_000121	0	29.213483
bn_ASV_000070	bp_ASV_000113	0	25.688073
bn_ASV_000070	bn_ASV_000432	0	27.777778
bn_ASV_000070	ep_ASV_00021	0	22.018349
bn_ASV_000070	en_ASV_00403	0	21.100917
bn_ASV_000070	bn_ASV_000554	0	30.107527
bn_ASV_000070	bn_ASV_000175	0	35.869565
bn_ASV_000070	bn_ASV_000416	0	30.769231
bn_ASV_000241	bn_ASV_000010	0	28.205128
bn_ASV_000241	bn_ASV_000020	0	21.818182
bn_ASV_000241	bn_ASV_000018	0	19.047619
bn_ASV_000241	bn_ASV_000033	0	37.931034
bn_ASV_000241	bn_ASV_000256	0	8.421053
bn_ASV_000241	bn_ASV_000178	0	42.253521
bn_ASV_000241	bn_ASV_000056	0	43.421053
bn_ASV_000241	bn_ASV_000475	0	38.235294
bn_ASV_000241	en_ASV_00027	0	38.297872
bn_ASV_000241	bp_ASV_000018	0	19.230769
bn_ASV_000241	en_ASV_00247	0	14.018692
bn_ASV_000241	bn_ASV_000058	0	45.901639
bn_ASV_000241	bn_ASV_000432	0	35.416667
bn_ASV_000241	bp_ASV_000071	0	48.148148
bn_ASV_000241	bn_ASV_000276	0	41.666667
bn_ASV_000241	bn_ASV_000335	0	34.042553
bn_ASV_000241	bn_ASV_000416	0	46.808511
bn_ASV_000181	bn_ASV_000007	0	40.000000
bn_ASV_000181	bn_ASV_000008	0	40.000000
bn_ASV_000181	bn_ASV_000026	0	45.833333
bn_ASV_000181	bn_ASV_000092	0	53.658537
bn_ASV_000181	bn_ASV_000037	0	53.846154
bn_ASV_000181	bn_ASV_000124	0	54.545455
bn_ASV_000181	bn_ASV_000046	0	57.142857
bn_ASV_000181	bn_ASV_000132	0	56.000000
bn_ASV_000181	bn_ASV_000080	0	55.555556
bn_ASV_000181	bn_ASV_000115	0	50.000000
bn_ASV_000181	bn_ASV_000240	0	55.844156
bn_ASV_000181	bn_ASV_000413	0	59.016393
bn_ASV_000181	bn_ASV_000230	0	60.655738
bn_ASV_000181	bn_ASV_000210	0	67.241379
bn_ASV_000181	bn_ASV_000193	0	57.377049
bn_ASV_000181	bn_ASV_000308	0	54.098361
bn_ASV_000181	bn_ASV_000239	0	63.934426
bn_ASV_000181	bn_ASV_000223	0	51.470588
bn_ASV_000181	bn_ASV_000170	0	51.666667
bn_ASV_000181	bn_ASV_000226	0	53.448276
bn_ASV_000181	bn_ASV_000304	0	59.649123
bn_ASV_000181	bn_ASV_000398	0	60.000000
bn_ASV_000181	bn_ASV_000232	0	57.894737
bn_ASV_000181	bn_ASV_000290	0	56.603774
bn_ASV_000181	bn_ASV_000348	0	59.649123
bn_ASV_000181	en_ASV_00119	0	52.777778
bn_ASV_000181	bn_ASV_000457	0	50.000000
bn_ASV_000181	bn_ASV_000262	0	66.666667
bn_ASV_000181	bp_ASV_000044	0	8.510638
bn_ASV_000181	bn_ASV_000347	0	63.461538
bn_ASV_000181	bn_ASV_000476	0	54.000000
bn_ASV_000181	bn_ASV_000720	0	54.166667
bn_ASV_000181	bn_ASV_000437	0	52.000000
bn_ASV_000181	en_ASV_00715	0	53.333333
bn_ASV_000181	bn_ASV_000479	0	50.000000
bn_ASV_000181	bn_ASV_000652	0	59.574468
bn_ASV_000181	bn_ASV_000596	0	50.000000
bn_ASV_000181	bn_ASV_000717	0	56.000000
bn_ASV_000181	bn_ASV_000414	0	61.224490
bn_ASV_000181	bn_ASV_000498	0	62.222222
bn_ASV_000181	bn_ASV_000846	0	46.808511
bp_ASV_000002	bn_ASV_000151	0	61.344538
bp_ASV_000002	bn_ASV_000025	0	70.000000
bp_ASV_000002	bp_ASV_000007	0	99.159664
bp_ASV_000002	bp_ASV_000004	0	100.000000
bp_ASV_000002	bp_ASV_000008	0	100.000000
bp_ASV_000002	bn_ASV_000127	0	47.500000
bp_ASV_000002	bp_ASV_000032	0	88.983051
bp_ASV_000002	bp_ASV_000001	0	82.500000
bp_ASV_000002	bp_ASV_000038	0	83.898305
bp_ASV_000002	bp_ASV_000012	0	78.333333
bp_ASV_000002	bp_ASV_000022	0	72.268908
bp_ASV_000002	bp_ASV_000087	0	69.166667
bp_ASV_000002	bp_ASV_000184	0	70.338983
bp_ASV_000002	bp_ASV_000020	0	63.333333
bp_ASV_000002	bp_ASV_000151	0	66.101695
bp_ASV_000002	bp_ASV_000046	0	66.101695
bp_ASV_000002	bn_ASV_000079	0	55.000000
bp_ASV_000002	bp_ASV_000132	0	59.322034
bp_ASV_000002	bp_ASV_000017	0	58.474576
bp_ASV_000002	bp_ASV_000112	0	54.621849
bp_ASV_000002	ep_ASV_00007	0	53.389831
bp_ASV_000002	bp_ASV_000219	0	50.420168
bp_ASV_000002	ep_ASV_00032	0	53.389831
bp_ASV_000002	bp_ASV_000072	0	47.457627
bp_ASV_000002	bp_ASV_000127	0	42.857143
bp_ASV_000002	bp_ASV_000239	0	40.677966
bp_ASV_000002	bp_ASV_000454	0	37.288136
bp_ASV_000002	bp_ASV_000069	0	34.453782
bp_ASV_000002	ep_ASV_00108	0	34.745763
bp_ASV_000002	ep_ASV_00423	0	32.500000
bn_ASV_000364	bn_ASV_000096	0	34.523810
bn_ASV_000364	bn_ASV_000052	0	34.117647
bn_ASV_000364	bn_ASV_000077	0	42.647059
bn_ASV_000364	bn_ASV_000112	0	44.615385
bn_ASV_000364	bn_ASV_000043	0	42.647059
bn_ASV_000364	bn_ASV_000156	0	47.457627
bn_ASV_000364	bn_ASV_000054	0	45.312500
bn_ASV_000364	bn_ASV_000097	0	52.727273
bn_ASV_000364	bn_ASV_000062	0	44.827586
bn_ASV_000364	bn_ASV_000064	0	45.614035
bn_ASV_000364	ep_ASV_00001	0	11.428571
bn_ASV_000364	bn_ASV_000341	0	52.083333
bn_ASV_000364	bn_ASV_000362	0	47.619048
bn_ASV_000364	bn_ASV_000161	0	65.000000
bn_ASV_000364	bp_ASV_000156	0	39.682540
bn_ASV_000364	bn_ASV_000488	0	51.351351
bn_ASV_000364	bn_ASV_000556	0	48.648649
bn_ASV_000364	ep_ASV_00158	0	37.931034
bn_ASV_000364	en_ASV_00549	0	42.307692
bp_ASV_000018	bn_ASV_000091	0	72.000000
bp_ASV_000018	bn_ASV_000020	0	76.470588
bp_ASV_000018	bn_ASV_000018	0	74.489796
bp_ASV_000018	bn_ASV_000221	0	67.368421
bp_ASV_000018	bn_ASV_000080	0	61.052632
bp_ASV_000018	bn_ASV_000179	0	65.263158
bp_ASV_000018	bn_ASV_000289	0	59.574468
bp_ASV_000018	bp_ASV_000024	0	78.703704
bp_ASV_000018	bn_ASV_000056	0	32.478632
bp_ASV_000018	bp_ASV_000041	0	77.358491
bp_ASV_000018	en_ASV_00153	0	70.909091
bp_ASV_000018	bn_ASV_000136	0	60.439560
bp_ASV_000018	bp_ASV_000091	0	70.754717
bp_ASV_000018	en_ASV_00183	0	68.224299
bp_ASV_000018	bn_ASV_000213	0	51.136364
bp_ASV_000018	bp_ASV_000092	0	69.902913
bp_ASV_000018	bn_ASV_000067	0	58.888889
bp_ASV_000018	bn_ASV_000113	0	49.438202
bp_ASV_000018	ep_ASV_00073	0	72.727273
bp_ASV_000018	bp_ASV_000080	0	79.569892
bp_ASV_000018	en_ASV_00247	0	69.696970
bp_ASV_000018	ep_ASV_00037	0	66.000000
bp_ASV_000018	bn_ASV_000135	0	46.590909
bp_ASV_000018	bp_ASV_000090	0	37.931034
bp_ASV_000018	bn_ASV_000141	0	52.747253
bp_ASV_000018	bp_ASV_000070	0	37.391304
bp_ASV_000018	bn_ASV_000380	0	47.727273
bp_ASV_000018	ep_ASV_00045	0	65.625000
bp_ASV_000018	en_ASV_00472	0	65.306122
bp_ASV_000018	en_ASV_00053	0	60.824742
bp_ASV_000018	bp_ASV_000221	0	70.786517
bp_ASV_000018	bp_ASV_000102	0	61.956522
bp_ASV_000018	bn_ASV_000257	0	42.528736
bp_ASV_000018	bp_ASV_000289	0	64.444444
bp_ASV_000018	bn_ASV_000425	0	41.860465
bp_ASV_000018	bn_ASV_000118	0	48.275862
bp_ASV_000018	bp_ASV_000179	0	56.043956
bp_ASV_000018	bn_ASV_000615	0	40.229885
bp_ASV_000018	ep_ASV_00368	0	57.446809
bp_ASV_000018	ep_ASV_00196	0	53.260870
bp_ASV_000018	bp_ASV_000213	0	52.808989
bp_ASV_000018	ep_ASV_00127	0	55.434783
bp_ASV_000018	bp_ASV_000136	0	53.409091
bp_ASV_000018	bn_ASV_000176	0	36.046512
bp_ASV_000018	bp_ASV_000170	0	51.136364
bp_ASV_000018	bp_ASV_000113	0	56.470588
bp_ASV_000018	bp_ASV_000311	0	52.873563
bp_ASV_000018	bp_ASV_000135	0	52.325581
bp_ASV_000018	ep_ASV_00243	0	51.685393
bp_ASV_000018	ep_ASV_00021	0	46.590909
bp_ASV_000018	ep_ASV_00180	0	46.511628
bp_ASV_000018	bp_ASV_000380	0	45.882353
bp_ASV_000018	en_ASV_01364	0	43.820225
bp_ASV_000018	bp_ASV_000406	0	44.705882
bp_ASV_000018	bp_ASV_000511	0	43.023256
bp_ASV_000018	en_ASV_00969	0	45.348837
bp_ASV_000018	bp_ASV_000257	0	42.352941
bp_ASV_000018	bp_ASV_000393	0	40.697674
bp_ASV_000018	bn_ASV_000267	0	30.232558
bp_ASV_000282	bp_ASV_000163	0	72.368421
en_ASV_00678	en_ASV_01060	0	62.162162
bn_ASV_000454	bn_ASV_000001	0	35.294118
bn_ASV_000454	bn_ASV_000005	0	42.990654
bn_ASV_000454	bn_ASV_000087	0	28.448276
bn_ASV_000454	bn_ASV_000012	0	30.508475
bn_ASV_000454	bn_ASV_000038	0	46.739130
bn_ASV_000454	bn_ASV_000036	0	51.724138
bn_ASV_000454	bn_ASV_000033	0	53.012048
bn_ASV_000454	bn_ASV_000078	0	53.750000
bn_ASV_000454	bn_ASV_000037	0	54.430380
bn_ASV_000454	bn_ASV_000124	0	51.250000
bn_ASV_000454	bn_ASV_000151	0	57.894737
bn_ASV_000454	bn_ASV_000046	0	48.192771
bn_ASV_000454	bn_ASV_000017	0	57.142857
bn_ASV_000454	bn_ASV_000132	0	54.545455
bn_ASV_000454	bn_ASV_000039	0	52.000000
bn_ASV_000454	bn_ASV_000025	0	17.857143
bn_ASV_000454	bn_ASV_000112	0	12.121212
bn_ASV_000454	bn_ASV_000059	0	53.333333
bn_ASV_000454	bn_ASV_000127	0	7.142857
bn_ASV_000454	bn_ASV_000054	0	10.000000
bn_ASV_000454	bn_ASV_000413	0	52.307692
bn_ASV_000454	bp_ASV_000001	0	28.947368
bn_ASV_000454	bn_ASV_000230	0	51.515152
bn_ASV_000454	bn_ASV_000072	0	57.142857
bn_ASV_000454	en_ASV_00114	0	41.584158
bn_ASV_000454	bn_ASV_000210	0	50.000000
bn_ASV_000454	bn_ASV_000062	0	4.123711
bn_ASV_000454	bn_ASV_000239	0	54.545455
bn_ASV_000454	bp_ASV_000087	0	16.964286
bn_ASV_000454	bn_ASV_000304	0	55.000000
bn_ASV_000454	bn_ASV_000398	0	45.161290
bn_ASV_000454	bn_ASV_000281	0	2.173913
bn_ASV_000454	bp_ASV_000020	0	15.887850
bn_ASV_000454	bn_ASV_000079	0	11.764706
bn_ASV_000454	bn_ASV_000197	0	54.237288
bn_ASV_000454	en_ASV_00112	0	48.809524
bn_ASV_000454	bn_ASV_000203	0	50.746269
bn_ASV_000454	bn_ASV_000462	0	50.000000
bn_ASV_000454	bp_ASV_000116	0	10.784314
bn_ASV_000454	bn_ASV_000217	0	0.000000
bn_ASV_000454	bn_ASV_000173	0	1.111111
bn_ASV_000454	en_ASV_00092	0	53.333333
bn_ASV_000454	ep_ASV_00007	0	51.388889
bn_ASV_000454	bn_ASV_000445	0	64.705882
bn_ASV_000454	bn_ASV_000245	0	3.157895
bn_ASV_000454	en_ASV_00016	0	53.521127
bn_ASV_000454	ep_ASV_00032	0	51.388889
bn_ASV_000454	bn_ASV_000269	0	4.301075
bn_ASV_000454	en_ASV_00161	0	6.382979
bn_ASV_000454	en_ASV_00366	0	60.655738
bn_ASV_000454	bn_ASV_000691	0	45.614035
bn_ASV_000454	bn_ASV_000432	0	41.176471
bn_ASV_000454	en_ASV_00583	0	61.016949
bn_ASV_000454	ep_ASV_00133	0	44.615385
bn_ASV_000454	en_ASV_00672	0	61.016949
bn_ASV_000454	bp_ASV_000454	0	50.000000
bn_ASV_000454	bn_ASV_000506	0	33.333333
bn_ASV_000454	en_ASV_00498	0	8.045977
bn_ASV_000454	bn_ASV_000554	0	50.000000
bn_ASV_000454	en_ASV_01121	0	51.724138
bn_ASV_000183	bn_ASV_000001	0	51.304348
bn_ASV_000183	bn_ASV_000037	0	27.358491
bn_ASV_000183	bn_ASV_000031	0	60.638298
bn_ASV_000183	bn_ASV_000017	0	21.818182
bn_ASV_000183	bn_ASV_000039	0	18.691589
bn_ASV_000183	bn_ASV_000116	0	66.233766
bn_ASV_000183	bn_ASV_000025	0	59.340659
bn_ASV_000183	bn_ASV_000028	0	69.736842
bn_ASV_000183	bn_ASV_000102	0	28.301887
bn_ASV_000183	bn_ASV_000059	0	24.271845
bn_ASV_000183	bn_ASV_000043	0	78.873239
bn_ASV_000183	bn_ASV_000073	0	16.504854
bn_ASV_000183	bn_ASV_000142	0	66.197183
bn_ASV_000183	bp_ASV_000001	0	56.862745
bn_ASV_000183	bn_ASV_000230	0	14.141414
bn_ASV_000183	bp_ASV_000012	0	59.793814
bn_ASV_000183	bn_ASV_000210	0	16.666667
bn_ASV_000183	bn_ASV_000193	0	12.121212
bn_ASV_000183	bp_ASV_000022	0	55.319149
bn_ASV_000183	bp_ASV_000087	0	61.797753
bn_ASV_000183	bn_ASV_000226	0	9.473684
bn_ASV_000183	ep_ASV_00020	0	56.989247
bn_ASV_000183	bn_ASV_000281	0	62.121212
bn_ASV_000183	en_ASV_00168	0	34.862385
bn_ASV_000183	bn_ASV_000341	0	60.937500
bn_ASV_000183	bp_ASV_000037	0	21.100917
bn_ASV_000183	bn_ASV_000431	0	8.695652
bn_ASV_000183	bp_ASV_000059	0	17.272727
bn_ASV_000183	bn_ASV_000306	0	7.608696
bn_ASV_000183	bn_ASV_000302	0	6.382979
bn_ASV_000183	bn_ASV_000462	0	5.434783
bn_ASV_000183	bn_ASV_000314	0	12.500000
bn_ASV_000183	bp_ASV_000017	0	16.363636
bn_ASV_000183	bp_ASV_000039	0	15.454545
bn_ASV_000183	en_ASV_00119	0	21.359223
bn_ASV_000183	en_ASV_00092	0	20.754717
bn_ASV_000183	bp_ASV_000159	0	61.842105
bn_ASV_000183	bn_ASV_000280	0	5.263158
bn_ASV_000183	bn_ASV_000457	0	4.347826
bn_ASV_000183	bp_ASV_000073	0	14.018692
bn_ASV_000183	bn_ASV_000251	0	47.619048
bn_ASV_000183	ep_ASV_00018	0	15.238095
bn_ASV_000183	en_ASV_00016	0	17.307692
bn_ASV_000183	bp_ASV_000219	0	64.383562
bn_ASV_000183	bn_ASV_000161	0	57.377049
bn_ASV_000183	bn_ASV_000389	0	47.222222
bn_ASV_000183	bn_ASV_000378	0	9.574468
bn_ASV_000183	bp_ASV_000043	0	58.108108
bn_ASV_000183	bp_ASV_000230	0	14.705882
bn_ASV_000183	bp_ASV_000210	0	12.745098
bn_ASV_000183	bp_ASV_000193	0	12.000000
bn_ASV_000183	bn_ASV_000268	0	6.521739
bn_ASV_000183	en_ASV_00140	0	8.823529
bn_ASV_000183	bp_ASV_000213	0	10.000000
bn_ASV_000183	en_ASV_00059	0	58.571429
bn_ASV_000183	bp_ASV_000308	0	9.090909
bn_ASV_000183	bp_ASV_000170	0	9.183673
bn_ASV_000183	bp_ASV_000398	0	7.142857
bn_ASV_000183	ep_ASV_00070	0	8.247423
bn_ASV_000183	en_ASV_00074	0	60.000000
bn_ASV_000183	bp_ASV_000226	0	6.122449
bn_ASV_000183	bp_ASV_000242	0	50.724638
bn_ASV_000183	bp_ASV_000290	0	7.216495
bn_ASV_000183	bp_ASV_000183	0	53.731343
bn_ASV_000183	ep_ASV_00040	0	5.050505
bn_ASV_000183	ep_ASV_00288	0	59.420290
bn_ASV_000183	bp_ASV_000367	0	5.154639
bn_ASV_000183	bp_ASV_000402	0	5.154639
bn_ASV_000183	en_ASV_00310	0	48.529412
bn_ASV_000183	bp_ASV_000222	0	7.446809
bn_ASV_000183	en_ASV_00879	0	7.526882
bn_ASV_000183	bn_ASV_000400	0	38.095238
bn_ASV_000183	bp_ASV_000462	0	4.255319
bn_ASV_000183	en_ASV_00686	0	54.687500
bn_ASV_000183	bp_ASV_000302	0	4.301075
bp_ASV_000199	bn_ASV_000199	0	61.538462
en_ASV_00727	bn_ASV_000015	0	38.333333
en_ASV_00727	bn_ASV_000026	0	53.535354
en_ASV_00727	bn_ASV_000125	0	57.777778
en_ASV_00727	bn_ASV_000091	0	53.763441
en_ASV_00727	bn_ASV_000133	0	56.666667
en_ASV_00727	bn_ASV_000092	0	53.333333
en_ASV_00727	bn_ASV_000088	0	65.116279
en_ASV_00727	bn_ASV_000037	0	67.088608
en_ASV_00727	bn_ASV_000184	0	57.500000
en_ASV_00727	bn_ASV_000124	0	67.948718
en_ASV_00727	bn_ASV_000046	0	54.651163
en_ASV_00727	bn_ASV_000077	0	13.761468
en_ASV_00727	bn_ASV_000221	0	58.536585
en_ASV_00727	bn_ASV_000132	0	55.421687
en_ASV_00727	bn_ASV_000039	0	69.863014
en_ASV_00727	bn_ASV_000080	0	58.974359
en_ASV_00727	bn_ASV_000116	0	13.636364
en_ASV_00727	bn_ASV_000028	0	14.545455
en_ASV_00727	bn_ASV_000102	0	64.197531
en_ASV_00727	bn_ASV_000059	0	64.473684
en_ASV_00727	bn_ASV_000043	0	13.761468
en_ASV_00727	bn_ASV_000073	0	77.272727
en_ASV_00727	bn_ASV_000331	0	62.857143
en_ASV_00727	bn_ASV_000179	0	58.024691
en_ASV_00727	bn_ASV_000289	0	53.164557
en_ASV_00727	bn_ASV_000178	0	7.272727
en_ASV_00727	bp_ASV_000015	0	37.500000
en_ASV_00727	bn_ASV_000056	0	16.666667
en_ASV_00727	bp_ASV_000041	0	48.598131
en_ASV_00727	bn_ASV_000230	0	77.419355
en_ASV_00727	ep_ASV_00002	0	52.427184
en_ASV_00727	en_ASV_00114	0	57.731959
en_ASV_00727	bn_ASV_000244	0	78.125000
en_ASV_00727	bn_ASV_000210	0	67.692308
en_ASV_00727	bn_ASV_000193	0	77.049180
en_ASV_00727	bn_ASV_000064	0	7.843137
en_ASV_00727	bn_ASV_000308	0	68.253968
en_ASV_00727	bn_ASV_000213	0	70.491803
en_ASV_00727	bp_ASV_000146	0	53.684211
en_ASV_00727	bp_ASV_000092	0	50.515464
en_ASV_00727	bn_ASV_000239	0	60.000000
en_ASV_00727	ep_ASV_00001	0	58.241758
en_ASV_00727	bn_ASV_000223	0	49.350649
en_ASV_00727	bn_ASV_000067	0	78.125000
en_ASV_00727	bn_ASV_000107	0	74.626866
en_ASV_00727	bn_ASV_000170	0	80.701754
en_ASV_00727	bn_ASV_000361	0	74.576271
en_ASV_00727	bn_ASV_000226	0	77.192982
en_ASV_00727	bn_ASV_000113	0	67.741935
en_ASV_00727	bn_ASV_000398	0	66.666667
en_ASV_00727	bp_ASV_000080	0	55.056180
en_ASV_00727	bn_ASV_000232	0	70.000000
en_ASV_00727	bn_ASV_000470	0	55.072464
en_ASV_00727	bn_ASV_000311	0	64.406780
en_ASV_00727	en_ASV_00168	0	63.636364
en_ASV_00727	en_ASV_00103	0	56.321839
en_ASV_00727	bn_ASV_000290	0	63.793103
en_ASV_00727	ep_ASV_00037	0	61.176471
en_ASV_00727	bn_ASV_000135	0	72.413793
en_ASV_00727	bn_ASV_000222	0	68.333333
en_ASV_00727	bn_ASV_000348	0	58.461538
en_ASV_00727	bp_ASV_000088	0	59.036145
en_ASV_00727	bn_ASV_000271	0	72.881356
en_ASV_00727	bn_ASV_000367	0	65.000000
en_ASV_00727	bn_ASV_000197	0	60.317460
en_ASV_00727	ep_ASV_00072	0	58.823529
en_ASV_00727	en_ASV_00109	0	70.886076
en_ASV_00727	en_ASV_00112	0	56.976744
en_ASV_00727	bp_ASV_000090	0	13.913043
en_ASV_00727	bn_ASV_000406	0	50.000000
en_ASV_00727	en_ASV_00402	0	54.444444
en_ASV_00727	en_ASV_00206	0	60.240964
en_ASV_00727	bp_ASV_000037	0	59.259259
en_ASV_00727	bp_ASV_000077	0	15.178571
en_ASV_00727	bn_ASV_000333	0	66.101695
en_ASV_00727	bn_ASV_000511	0	62.295082
en_ASV_00727	bn_ASV_000380	0	60.317460
en_ASV_00727	bn_ASV_000402	0	59.322034
en_ASV_00727	bn_ASV_000411	0	59.322034
en_ASV_00727	bn_ASV_000431	0	53.968254
en_ASV_00727	ep_ASV_00045	0	62.500000
en_ASV_00727	bp_ASV_000059	0	65.789474
en_ASV_00727	bn_ASV_000306	0	68.421053
en_ASV_00727	bn_ASV_000279	0	67.241379
en_ASV_00727	bn_ASV_000302	0	70.175439
en_ASV_00727	bn_ASV_000462	0	62.068966
en_ASV_00727	bn_ASV_000314	0	77.966102
en_ASV_00727	en_ASV_00472	0	62.195122
en_ASV_00727	en_ASV_00563	0	52.325581
en_ASV_00727	en_ASV_00053	0	67.105263
en_ASV_00727	bp_ASV_000081	0	50.602410
en_ASV_00727	en_ASV_00512	0	60.000000
en_ASV_00727	bp_ASV_000039	0	63.157895
en_ASV_00727	bn_ASV_000143	0	4.444444
en_ASV_00727	en_ASV_00096	0	60.256410
en_ASV_00727	bp_ASV_000221	0	55.696203
en_ASV_00727	en_ASV_00119	0	69.444444
en_ASV_00727	bp_ASV_000063	0	12.037037
en_ASV_00727	bn_ASV_000248	0	70.175439
en_ASV_00727	ep_ASV_00215	0	59.740260
en_ASV_00727	en_ASV_00397	0	56.790123
en_ASV_00727	en_ASV_00092	0	71.232877
en_ASV_00727	en_ASV_00547	0	68.055556
en_ASV_00727	en_ASV_00197	0	60.000000
en_ASV_00727	bp_ASV_000102	0	64.383562
en_ASV_00727	bp_ASV_000240	0	60.000000
en_ASV_00727	bp_ASV_000159	0	12.149533
en_ASV_00727	bp_ASV_000331	0	53.846154
en_ASV_00727	bn_ASV_000252	0	79.310345
en_ASV_00727	bn_ASV_000257	0	66.666667
en_ASV_00727	bn_ASV_000280	0	70.175439
en_ASV_00727	bn_ASV_000457	0	63.157895
en_ASV_00727	bp_ASV_000073	0	72.463768
en_ASV_00727	bp_ASV_000289	0	58.666667
en_ASV_00727	bn_ASV_000415	0	61.403509
en_ASV_00727	bn_ASV_000262	0	52.238806
en_ASV_00727	bn_ASV_000425	0	55.000000
en_ASV_00727	ep_ASV_00018	0	63.888889
en_ASV_00727	en_ASV_00016	0	70.000000
en_ASV_00727	bn_ASV_000378	0	75.438596
en_ASV_00727	ep_ASV_00029	0	68.115942
en_ASV_00727	ep_ASV_00044	0	52.631579
en_ASV_00727	bn_ASV_000298	0	59.322034
en_ASV_00727	bp_ASV_000473	0	9.523810
en_ASV_00727	bp_ASV_000043	0	9.615385
en_ASV_00727	bp_ASV_000230	0	60.563380
en_ASV_00727	bp_ASV_000044	0	11.764706
en_ASV_00727	bn_ASV_000540	0	65.000000
en_ASV_00727	bn_ASV_000294	0	59.649123
en_ASV_00727	bn_ASV_000118	0	69.491525
en_ASV_00727	en_ASV_00751	0	68.115942
en_ASV_00727	bp_ASV_000210	0	64.705882
en_ASV_00727	ep_ASV_00213	0	63.888889
en_ASV_00727	bn_ASV_000347	0	64.406780
en_ASV_00727	bn_ASV_000615	0	52.459016
en_ASV_00727	bn_ASV_000458	0	60.714286
en_ASV_00727	ep_ASV_00065	0	64.705882
en_ASV_00727	en_ASV_00636	0	77.777778
en_ASV_00727	bn_ASV_000528	0	56.896552
en_ASV_00727	ep_ASV_00191	0	58.333333
en_ASV_00727	ep_ASV_00338	0	65.217391
en_ASV_00727	en_ASV_00766	0	71.212121
en_ASV_00727	bp_ASV_000193	0	73.015873
en_ASV_00727	bn_ASV_000268	0	69.642857
en_ASV_00727	bn_ASV_000440	0	43.859649
en_ASV_00727	en_ASV_00140	0	80.000000
en_ASV_00727	en_ASV_00847	0	59.154930
en_ASV_00727	en_ASV_01234	0	62.318841
en_ASV_00727	bp_ASV_000244	0	67.187500
en_ASV_00727	bp_ASV_000064	0	7.000000
en_ASV_00727	bp_ASV_000213	0	72.580645
en_ASV_00727	bn_ASV_000320	0	52.459016
en_ASV_00727	bn_ASV_000525	0	43.859649
en_ASV_00727	ep_ASV_00127	0	67.647059
en_ASV_00727	bn_ASV_000476	0	58.928571
en_ASV_00727	bn_ASV_000176	0	54.385965
en_ASV_00727	ep_ASV_00056	0	66.153846
en_ASV_00727	en_ASV_00983	0	79.032258
en_ASV_00727	bp_ASV_000308	0	64.062500
en_ASV_00727	bn_ASV_000409	0	48.275862
en_ASV_00727	bn_ASV_000573	0	46.551724
en_ASV_00727	bn_ASV_000720	0	50.877193
en_ASV_00727	en_ASV_00683	0	75.000000
en_ASV_00727	en_ASV_00504	0	57.575758
en_ASV_00727	bp_ASV_000170	0	76.271186
en_ASV_00727	bp_ASV_000113	0	67.741935
en_ASV_00727	bp_ASV_000232	0	73.333333
en_ASV_00727	bp_ASV_000311	0	65.079365
en_ASV_00727	bn_ASV_000437	0	49.152542
en_ASV_00727	bn_ASV_000814	0	55.357143
en_ASV_00727	bn_ASV_000510	0	53.448276
en_ASV_00727	ep_ASV_00460	0	55.714286
en_ASV_00727	en_ASV_00570	0	72.580645
en_ASV_00727	en_ASV_00110	0	3.000000
en_ASV_00727	en_ASV_01063	0	60.869565
en_ASV_00727	en_ASV_00696	0	72.580645
en_ASV_00727	en_ASV_00715	0	73.333333
en_ASV_00727	bn_ASV_000479	0	50.000000
en_ASV_00727	ep_ASV_00084	0	63.492063
en_ASV_00727	ep_ASV_00317	0	61.194030
en_ASV_00727	en_ASV_00248	0	4.000000
en_ASV_00727	en_ASV_00583	0	64.062500
en_ASV_00727	bp_ASV_000398	0	67.213115
en_ASV_00727	bp_ASV_000135	0	67.213115
en_ASV_00727	bp_ASV_000348	0	59.375000
en_ASV_00727	bn_ASV_000652	0	42.622951
en_ASV_00727	bn_ASV_000596	0	52.631579
en_ASV_00727	bn_ASV_000209	0	43.859649
en_ASV_00727	ep_ASV_00070	0	72.881356
en_ASV_00727	ep_ASV_00243	0	49.295775
en_ASV_00727	bp_ASV_000226	0	71.186441
en_ASV_00727	bp_ASV_000290	0	71.186441
en_ASV_00727	ep_ASV_00087	0	58.730159
en_ASV_00727	ep_ASV_00413	0	52.173913
en_ASV_00727	ep_ASV_00453	0	65.625000
en_ASV_00727	en_ASV_00327	0	7.070707
en_ASV_00727	en_ASV_00672	0	59.090909
en_ASV_00727	en_ASV_01180	0	63.492063
en_ASV_00727	bp_ASV_000361	0	61.290323
en_ASV_00727	bn_ASV_000564	0	43.103448
en_ASV_00727	bn_ASV_000717	0	52.542373
en_ASV_00727	ep_ASV_00288	0	9.183673
en_ASV_00727	en_ASV_01161	0	60.317460
en_ASV_00727	en_ASV_00428	0	47.826087
en_ASV_00727	bp_ASV_000367	0	62.295082
en_ASV_00727	bp_ASV_000402	0	59.677419
en_ASV_00727	ep_ASV_00246	0	70.689655
en_ASV_00727	ep_ASV_00264	0	58.730159
en_ASV_00727	ep_ASV_00269	0	6.451613
